Streaming output truncated to the last 5000 lines.
2026-05-10 02:55:39,292 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2054 total_rows=2054
2026-05-10 02:55:39,295 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200202.taz rows=2054
2026-05-10 02:55:39,926 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2809 total_rows=2809
2026-05-10 02:55:39,930 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200203.taz rows=2809
2026-05-10 02:55:41,014 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=4479 total_rows=4479
2026-05-10 02:55:41,019 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200204.taz rows=4479
2026-05-10 02:55:41,280 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1264 total_rows=1264
2026-05-10 02:55:41,282 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200205.taz rows=1264
2026-05-10 02:55:42,479 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=5503 total_rows=5503
2026-05-10 02:55:42,485 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200206.taz rows=5503
2026-05-10 02:55:42,989 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2255 total_rows=2255
2026-05-10 02:55:42,993 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200207.taz rows=2255
2026-05-10 02:55:43,641 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2780 total_rows=2780
2026-05-10 02:55:43,645 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200208.taz rows=2780
2026-05-10 02:55:44,507 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=3803 total_rows=3803
2026-05-10 02:55:44,512 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200209.taz rows=3803
2026-05-10 02:55:44,700 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=870 total_rows=870
2026-05-10 02:55:44,701 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200210.taz rows=870
2026-05-10 02:55:45,470 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=3665 total_rows=3665
2026-05-10 02:55:45,475 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200211.taz rows=3665
2026-05-10 02:55:45,963 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2107 total_rows=2107
2026-05-10 02:55:45,966 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200212.taz rows=2107
2026-05-10 02:55:46,957 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=4383 total_rows=4383
2026-05-10 02:55:46,963 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200213.taz rows=4383
2026-05-10 02:55:47,575 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2567 total_rows=2567
2026-05-10 02:55:47,579 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200214.taz rows=2567
2026-05-10 02:55:47,768 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=844 total_rows=844
2026-05-10 02:55:47,770 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200215.taz rows=844
2026-05-10 02:55:48,673 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=4217 total_rows=4217
2026-05-10 02:55:48,679 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200216.taz rows=4217
2026-05-10 02:55:48,841 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=760 total_rows=760
2026-05-10 02:55:48,842 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200217.taz rows=760
2026-05-10 02:55:49,529 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2966 total_rows=2966
2026-05-10 02:55:49,534 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200218.taz rows=2966
2026-05-10 02:55:50,018 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2164 total_rows=2164
2026-05-10 02:55:50,021 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200219.taz rows=2164
2026-05-10 02:55:50,672 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2869 total_rows=2869
2026-05-10 02:55:50,675 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200220.taz rows=2869
2026-05-10 02:55:52,122 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=6289 total_rows=6289
2026-05-10 02:55:52,130 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200221.taz rows=6289
2026-05-10 02:55:52,509 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1942 total_rows=1942
2026-05-10 02:55:52,511 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200222.taz rows=1942
2026-05-10 02:55:53,852 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=5687 total_rows=5687
2026-05-10 02:55:53,859 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200223.taz rows=5687
2026-05-10 02:55:54,086 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1078 total_rows=1078
2026-05-10 02:55:54,088 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200224.taz rows=1078
2026-05-10 02:55:55,104 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=4706 total_rows=4706
2026-05-10 02:55:55,109 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200225.taz rows=4706
2026-05-10 02:55:55,461 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1247 total_rows=1247
2026-05-10 02:55:55,464 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200226.taz rows=1247
2026-05-10 02:55:55,850 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1689 total_rows=1689
2026-05-10 02:55:55,853 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200227.taz rows=1689
2026-05-10 02:55:56,831 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=4222 total_rows=4222
2026-05-10 02:55:56,836 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200228.taz rows=4222
2026-05-10 02:55:57,425 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2965 total_rows=2965
2026-05-10 02:55:57,429 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200229.taz rows=2965
2026-05-10 02:55:58,160 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=3287 total_rows=3287
2026-05-10 02:55:58,164 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200230.taz rows=3287
2026-05-10 02:55:58,670 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2270 total_rows=2270
2026-05-10 02:55:58,673 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200231.taz rows=2270
2026-05-10 02:55:59,197 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2270 total_rows=2270
2026-05-10 02:55:59,200 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200232.taz rows=2270
2026-05-10 02:56:00,261 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=4449 total_rows=4449
2026-05-10 02:56:00,267 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200233.taz rows=4449
2026-05-10 02:56:00,415 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=644 total_rows=644
2026-05-10 02:56:00,417 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200234.taz rows=644
2026-05-10 02:56:01,423 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=4663 total_rows=4663
2026-05-10 02:56:01,428 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200235.taz rows=4663
2026-05-10 02:56:02,629 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=5102 total_rows=5102
2026-05-10 02:56:02,635 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200236.taz rows=5102
2026-05-10 02:56:03,457 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=3830 total_rows=3830
2026-05-10 02:56:03,461 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200237.taz rows=3830
2026-05-10 02:56:04,142 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2930 total_rows=2930
2026-05-10 02:56:04,146 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200238.taz rows=2930
2026-05-10 02:56:04,350 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=898 total_rows=898
2026-05-10 02:56:04,351 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200239.taz rows=898
2026-05-10 02:56:05,421 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=5059 total_rows=5059
2026-05-10 02:56:05,427 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200240.taz rows=5059
2026-05-10 02:56:05,956 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2345 total_rows=2345
2026-05-10 02:56:05,959 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200241.taz rows=2345
2026-05-10 02:56:06,517 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2446 total_rows=2446
2026-05-10 02:56:06,520 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200242.taz rows=2446
2026-05-10 02:56:07,744 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=5358 total_rows=5358
2026-05-10 02:56:07,751 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200243.taz rows=5358
2026-05-10 02:56:07,952 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=937 total_rows=937
2026-05-10 02:56:07,954 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200244.taz rows=937
2026-05-10 02:56:09,096 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=5289 total_rows=5289
2026-05-10 02:56:09,102 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200245.taz rows=5289
2026-05-10 02:56:09,761 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2878 total_rows=2878
2026-05-10 02:56:09,765 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200246.taz rows=2878
2026-05-10 02:56:10,788 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=4637 total_rows=4637
2026-05-10 02:56:10,793 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200247.taz rows=4637
2026-05-10 02:56:12,402 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=6878 total_rows=6878
2026-05-10 02:56:12,411 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200248.taz rows=6878
2026-05-10 02:56:12,974 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2843 total_rows=2843
2026-05-10 02:56:12,977 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200249.taz rows=2843
2026-05-10 02:56:13,593 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2742 total_rows=2742
2026-05-10 02:56:13,596 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200250.taz rows=2742
2026-05-10 02:56:14,551 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=4000 total_rows=4000
2026-05-10 02:56:14,557 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200251.taz rows=4000
2026-05-10 02:56:15,477 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=4208 total_rows=4208
2026-05-10 02:56:15,483 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200252.taz rows=4208
2026-05-10 02:56:15,917 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1925 total_rows=1925
2026-05-10 02:56:15,920 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200253.taz rows=1925
2026-05-10 02:56:16,547 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=2976 total_rows=2976
2026-05-10 02:56:16,551 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2020/RCS-B/RCS-B_BXB20200254.taz rows=2976
2026-05-10 02:56:16,711 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=510 total_rows=510
2026-05-10 02:56:16,712 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210001.taz rows=510
2026-05-10 02:56:16,931 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=696 total_rows=696
2026-05-10 02:56:16,932 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210002.taz rows=696
2026-05-10 02:56:17,001 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=206 total_rows=206
2026-05-10 02:56:17,002 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210003.taz rows=206
2026-05-10 02:56:17,078 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=224 total_rows=224
2026-05-10 02:56:17,078 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210004.taz rows=224
2026-05-10 02:56:17,148 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=213 total_rows=213
2026-05-10 02:56:17,149 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210005.taz rows=213
2026-05-10 02:56:17,256 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=297 total_rows=297
2026-05-10 02:56:17,257 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210006.taz rows=297
2026-05-10 02:56:17,383 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=384 total_rows=384
2026-05-10 02:56:17,385 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210007.taz rows=384
2026-05-10 02:56:17,484 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=315 total_rows=315
2026-05-10 02:56:17,485 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210008.taz rows=315
2026-05-10 02:56:17,646 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=497 total_rows=497
2026-05-10 02:56:17,648 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210009.taz rows=497
2026-05-10 02:56:18,019 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=1169 total_rows=1169
2026-05-10 02:56:18,022 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210010.taz rows=1169
2026-05-10 02:56:18,155 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=419 total_rows=419
2026-05-10 02:56:18,156 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210011.taz rows=419
2026-05-10 02:56:18,266 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=324 total_rows=324
2026-05-10 02:56:18,267 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210012.taz rows=324
2026-05-10 02:56:18,378 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=341 total_rows=341
2026-05-10 02:56:18,379 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210013.taz rows=341
2026-05-10 02:56:18,548 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=532 total_rows=532
2026-05-10 02:56:18,550 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210014.taz rows=532
2026-05-10 02:56:18,840 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=901 total_rows=901
2026-05-10 02:56:18,842 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210015.taz rows=901
2026-05-10 02:56:18,973 | INFO | bodacc_to_parquet | wrote part=00001 batch_rows=404 total_rows=404
2026-05-10 02:56:18,974 | INFO | bodacc_archives_to_parquet | exported archive=/content/pfe_work/source-archives/bodacc/historical/2021/PCL/PCL_BXA20210016.taz rows=404
